2.6357e-05,2.3288e-05,2.6601e-05,2.0511e-05,2.6846e-05,2.0008e-05,2.7335e-05,1.9568e-05,2.8263e-05,2.3562e-05
2.6357e-05,2.3288e-05,2.6601e-05,2.0511e-05,2.6846e-05,2.0008e-05,2.7335e-05,1.9568e-05,2.8263e-05,2.3562e-05
1.8625e-05,2.25e-05,1.8821e-05,2.007e-05,1.9018e-05,1.9492e-05,1.941e-05,2.164e-05,2.0156e-05,2.0713e-05
2.6806e-05,2.1525e-05,2.705e-05,1.9317e-05,2.7294e-05,1.8119e-05,2.7783e-05,2.0039e-05,2.8711e-05,2.1615e-05
2.8489e-05,2.1144e-05,2.8735e-05,1.9206e-05,2.8982e-05,1.9404e-05,2.9476e-05,2.024e-05,3.0414e-05,2.182e-05
2.1009e-05,1.9924e-05,2.1184e-05,1.8139e-05,2.1359e-05,1.9711e-05,2.1709e-05,2.1019e-05,2.2375e-05,2.1933e-05
1.913e-05,2.0555e-05,1.9291e-05,1.8047e-05,1.9451e-05,1.9183e-05,1.9773e-05,2.0711e-05,2.0384e-05,2.2281e-05
1.8781e-05,1.9732e-05,1.8921e-05,1.785e-05,1.9061e-05,1.9529e-05,1.9341e-05,1.9444e-05,1.9873e-05,2.1447e-05
2.2659e-05,1.916e-05,2.2783e-05,1.885e-05,2.2907e-05,1.8428e-05,2.3154e-05,1.8382e-05,2.3625e-05,2.051e-05
2.655e-05,1.8043e-05,2.6764e-05,1.7332e-05,2.6977e-05,1.8114e-05,2.7404e-05,2.0295e-05,2.8216e-05,2.1016e-05
2.0404e-05,1.8757e-05,2.0499e-05,1.6477e-05,2.0593e-05,1.8658e-05,2.0782e-05,2.0229e-05,2.1142e-05,1.9952e-05
2.4054e-05,1.9681e-05,2.414e-05,1.8236e-05,2.4226e-05,1.9392e-05,2.4398e-05,1.9981e-05,2.4724e-05,2.133e-05
2.8682e-05,2.3088e-05,2.8664e-05,2.0886e-05,2.8645e-05,2.3826e-05,2.8609e-05,2.3389e-05,2.8541e-05,2.5592e-05
3.7862e-05,3.2428e-05,3.7597e-05,2.9784e-05,3.7332e-05,3.3104e-05,3.6802e-05,3.1072e-05,3.5796e-05,3.4084e-05
5.8078e-05,5.1076e-05,5.7422e-05,4.9178e-05,5.6765e-05,5.1256e-05,5.5452e-05,4.889e-05,5.2958e-05,5.022e-05
9.5153e-05,8.1104e-05,9.3855e-05,7.9112e-05,9.2556e-05,8.061e-05,8.9959e-05,7.7508e-05,8.5024e-05,7.6796e-05
0.00014591,0.00012655,0.00014349,0.00012394,0.00014107,0.00012474,0.00013623,0.0001189,0.00012704,0.0001145
0.00023001,0.00019767,0.00022561,0.00019239,0.00022121,0.00019227,0.0002124,0.00018364,0.00019567,0.00017232
0.00033016,0.00028566,0.00032298,0.00027828,0.0003158,0.00027436,0.00030144,0.0002622,0.00027415,0.00024208
0.00045375,0.00039194,0.00044275,0.0003814,0.00043175,0.00037464,0.00040974,0.00035528,0.00036794,0.00032406
0.0005928,0.00051504,0.00057681,0.000501,0.00056081,0.00048996,0.00052883,0.00046164,0.00046806,0.00041424
0.00072547,0.00063402,0.00070416,0.00061606,0.00068284,0.00059982,0.00064021,0.00056176,0.00055922,0.00049516
0.00081093,0.00071954,0.00078512,0.00069722,0.00075932,0.00067722,0.00070772,0.0006309,0.00060967,0.00054556
0.00084554,0.0007641,0.00081652,0.00073896,0.00078749,0.00071564,0.00072944,0.00066192,0.00061915,0.00056258
0.00083903,0.0007719,0.00080807,0.00074456,0.0007771,0.00071842,0.00071518,0.0006596,0.00059752,0.000552
0.00079633,0.00074448,0.00076494,0.00071572,0.00073355,0.00068786,0.00067077,0.0006272,0.00055149,0.00051622
0.00071657,0.00069138,0.00068626,0.00066224,0.00065596,0.00063406,0.00059535,0.00057442,0.00048019,0.0004635
0.00060432,0.00060358,0.00057708,0.0005764,0.00054983,0.00054998,0.00049534,0.00049492,0.0003918,0.00038988
0.0004703,0.00048712,0.00044787,0.00046474,0.00042544,0.00044218,0.00038059,0.0003944,0.00029537,0.00030424
0.00032734,0.00035484,0.00031095,0.00033824,0.00029456,0.00032106,0.00026179,0.00028366,0.00019952,0.00021337
0.00020241,0.00022993,0.00019158,0.00021879,0.00018075,0.00020706,0.00015909,0.00017965,0.00011794,0.00013096
0.00012413,0.00013927,0.00011664,0.00013204,0.00010915,0.00012311,9.4175e-05,0.00010533,6.5713e-05,7.1632e-05
9.2499e-05,9.6198e-05,8.6147e-05,9.1372e-05,7.9794e-05,8.4002e-05,6.7089e-05,7.0172e-05,4.295e-05,4.407e-05
8.8637e-05,8.7e-05,8.232e-05,8.1826e-05,7.6003e-05,7.5468e-05,6.3369e-05,6.2662e-05,3.9364e-05,3.7482e-05
8.9806e-05,8.7766e-05,8.3227e-05,8.316e-05,7.6649e-05,7.5896e-05,6.3491e-05,6.3472e-05,3.8492e-05,3.8002e-05
9.6155e-05,9.2784e-05,8.9214e-05,8.772e-05,8.2274e-05,7.98e-05,6.8393e-05,6.7246e-05,4.2018e-05,4.042e-05
0.00010647,9.8978e-05,9.9194e-05,9.3738e-05,9.1917e-05,8.5274e-05,7.7362e-05,7.269e-05,4.9708e-05,4.4266e-05
0.00011097,0.00010265,0.00010352,9.7542e-05,9.6074e-05,8.8978e-05,8.1177e-05,7.648e-05,5.2873e-05,4.8332e-05
0.00011591,0.00010358,0.00010875,9.8406e-05,0.00010159,9.0752e-05,8.7262e-05,7.8466e-05,6.0046e-05,5.2724e-05
0.00012198,0.0001066,0.00011532,0.00010304,0.00010867,9.488e-05,9.5363e-05,8.4282e-05,7.0078e-05,5.9938e-05
0.00013001,0.00011391,0.00012385,0.00010936,0.00011768,0.00010208,0.00010535,9.2982e-05,8.1915e-05,7.056e-05
0.00013742,0.00012226,0.00013203,0.0001184,0.00012665,0.00011115,0.00011588,0.00010348,9.5426e-05,8.3726e-05
0.00014671,0.00013155,0.00014248,0.00012883,0.00013824,0.0001226,0.00012978,0.00011629,0.00011369,9.9468e-05
0.00015999,0.00014232,0.00015715,0.00014042,0.00015432,0.00013496,0.00014865,0.00013135,0.00013787,0.00011827
0.00017458,0.00015602,0.00017353,0.00015414,0.00017249,0.00015104,0.00017041,0.00014988,0.00016645,0.00014265
0.00019161,0.00017143,0.00019288,0.00017291,0.00019415,0.0001707,0.0001967,0.00017319,0.00020153,0.00017401
0.00019927,0.00017762,0.00020256,0.00018041,0.00020584,0.00018072,0.00021242,0.00018747,0.00022491,0.00019589
0.00020148,0.00018101,0.00020645,0.00018537,0.00021142,0.00018771,0.00022135,0.00019699,0.00024022,0.00021236
0.00020184,0.0001829,0.00020824,0.00018826,0.00021463,0.00019267,0.00022741,0.00020451,0.00025171,0.00022446
0.00019898,0.00018014,0.00020637,0.00018625,0.00021375,0.00019146,0.00022853,0.00020499,0.0002566,0.00022876
0.00019865,0.0001828,0.00020673,0.00018906,0.00021482,0.00019526,0.00023099,0.00021002,0.00026172,0.0002361
0.0002109,0.00019518,0.00021979,0.00020225,0.00022868,0.00020942,0.00024646,0.00022596,0.00028024,0.00025428
0.00022586,0.00021112,0.00023553,0.00021958,0.00024519,0.00022754,0.00026451,0.0002452,0.00030123,0.00027592
0.00024608,0.00022474,0.00025597,0.0002321,0.00026586,0.0002402,0.00028564,0.00025868,0.00032323,0.00029002
0.00030552,0.00025846,0.00031519,0.0002645,0.00032485,0.00027304,0.00034418,0.0002904,0.0003809,0.00032084
0.00048122,0.00037194,0.00049055,0.00037768,0.00049988,0.00038682,0.00051854,0.0004018,0.000554,0.00043286
0.00086831,0.00065992,0.00087715,0.00066504,0.000886,0.00067388,0.00090368,0.0006878,0.00093729,0.00071764
0.0014818,0.0011728,0.0014902,0.0011776,0.0014986,0.0011862,0.0015153,0.0011987,0.001547,0.0012263
0.0022883,0.0018911,0.0022972,0.0018944,0.0023061,0.0019024,0.0023239,0.0019141,0.0023577,0.001939
0.003095,0.0025998,0.0031062,0.0026048,0.0031174,0.0026138,0.0031398,0.0026276,0.0031824,0.0026574
0.003882,0.0033064,0.0038967,0.003314,0.0039115,0.0033286,0.0039409,0.0033488,0.0039969,0.003392
0.0045779,0.0039772,0.0045965,0.0039908,0.0046151,0.0040092,0.0046523,0.0040382,0.0047229,0.0040998
0.0050918,0.0045078,0.0051136,0.0045254,0.0051353,0.0045472,0.0051788,0.0045842,0.0052614,0.0046606
0.0053922,0.0047982,0.0054161,0.0048176,0.0054399,0.0048432,0.0054876,0.004884,0.0055782,0.0049694
0.0053931,0.0047396,0.0054187,0.004761,0.0054442,0.0047876,0.0054953,0.0048304,0.0055923,0.0049214
0.0049382,0.004339,0.0049652,0.0043602,0.0049922,0.0043884,0.0050463,0.004434,0.005149,0.0045272
0.004144,0.0037202,0.0041715,0.0037424,0.004199,0.0037712,0.0042539,0.0038174,0.0043582,0.003909
0.0032738,0.0029794,0.0032986,0.0030002,0.0033234,0.0030268,0.0033731,0.0030682,0.0034675,0.003149
0.0023425,0.0021816,0.0023599,0.0021967,0.0023772,0.002217,0.0024119,0.0022484,0.0024778,0.002305
0.0013914,0.001406,0.0013981,0.0014142,0.0014049,0.0014248,0.0014183,0.0014399,0.0014438,0.001466
0.00071034,0.000774,0.0007071,0.0007735,0.00070385,0.00077442,0.00069737,0.00077136,0.00068505,0.00076324
0.00046034,0.00046926,0.00044996,0.00046196,0.00043959,0.00045458,0.00041884,0.00043716,0.00037941,0.0004024
0.00039925,0.0003773,0.00038325,0.0003661,0.00036725,0.00035238,0.00033525,0.00032536,0.00027445,0.00026958
0.00038949,0.00035604,0.00036911,0.00034056,0.00034874,0.00032322,0.00030799,0.00028838,0.00023056,0.00021762
0.00039249,0.00035298,0.00036919,0.00033546,0.00034589,0.00031498,0.00029929,0.00027498,0.00021075,0.00019324
0.00039597,0.00035442,0.00037067,0.00033536,0.00034537,0.00031294,0.00029477,0.00026974,0.00019862,0.00018033
0.00040114,0.000357,0.00037422,0.00033678,0.0003473,0.00031238,0.00029345,0.0002667,0.00019115,0.00017271
0.00040575,0.00035988,0.00037795,0.00033884,0.00035015,0.00031324,0.00029454,0.00026716,0.0001889,0.00016973
0.00040751,0.0003638,0.0003793,0.0003427,0.00035109,0.00031624,0.00029466,0.00026904,0.00018745,0.00016958
0.00041196,0.0003677,0.00038328,0.00034648,0.00035461,0.00031976,0.00029725,0.00027152,0.00018829,0.00017089
0.0004168,0.00037214,0.00038783,0.00035048,0.00035887,0.00032344,0.00030095,0.00027456,0.0001909,0.00017271
0.00041954,0.0003776,0.00039046,0.0003559,0.00036138,0.00032856,0.00030322,0.00027908,0.00019273,0.00017485
0.00042485,0.00038452,0.00039545,0.00036206,0.00036604,0.000334,0.00030724,0.00028412,0.00019551,0.00017905
0.0004317,0.00039122,0.00040215,0.00036826,0.00037261,0.00034018,0.00031351,0.00028936,0.00020123,0.00018287
0.00043649,0.00039728,0.00040689,0.00037402,0.00037729,0.00034578,0.00031809,0.00029486,0.00020561,0.00018665
0.00044191,0.00040344,0.00041215,0.00038014,0.00038239,0.0003517,0.00032288,0.00029994,0.00020981,0.00019089
0.00044774,0.00040986,0.00041794,0.00038586,0.00038814,0.00035764,0.00032854,0.0003056,0.00021531,0.00019596
0.00045777,0.00041796,0.0004277,0.00039322,0.00039764,0.0003653,0.00033751,0.0003127,0.00022326,0.00020157
0.0004686,0.00042634,0.00043798,0.00040132,0.00040737,0.0003733,0.00034614,0.0003205,0.0002298,0.00020936
0.00047698,0.00043424,0.00044626,0.00040912,0.00041554,0.0003811,0.00035409,0.00032798,0.00023735,0.00021676
0.00048595,0.00044336,0.00045525,0.00041796,0.00042455,0.00039036,0.00036315,0.00033698,0.00024648,0.00022528
0.00049584,0.00045426,0.00046503,0.00042854,0.00043422,0.00040084,0.0003726,0.00034676,0.00025552,0.000235
0.0005082,0.0004657,0.00047754,0.00044008,0.00044688,0.00041228,0.00038557,0.00035824,0.00026906,0.00024702
0.00052184,0.00048004,0.00049146,0.00045484,0.00046108,0.0004274,0.00040031,0.0003736,0.00028486,0.00026312
0.0005603,0.00050526,0.00053031,0.00048012,0.00050032,0.00045354,0.00044033,0.0003993,0.00032636,0.00028982
0.00067478,0.00057406,0.00064644,0.00054962,0.0006181,0.00052382,0.00056142,0.0004714,0.00045372,0.00036566
0.00099635,0.00077682,0.00097254,0.00075466,0.00094872,0.00073242,0.00090108,0.00068488,0.00081057,0.00059152
0.0016609,0.0012477,0.0016464,0.0012324,0.001632,0.001217,0.001603,0.0011837,0.001548,0.0011193
0.0027327,0.0021238,0.0027338,0.0021214,0.0027349,0.0021189,0.0027371,0.0021119,0.0027412,0.0021013
0.0041052,0.0033426,0.0041265,0.0033582,0.0041477,0.0033738,0.0041903,0.0034054,0.0042711,0.0034682
0.005524,0.0045874,0.0055666,0.0046236,0.0056091,0.0046578,0.0056942,0.0047292,0.0058559,0.0048682
0.0069987,0.005861,0.0070642,0.0059194,0.0071297,0.0059718,0.0072606,0.0060866,0.0075094,0.006304
0.0084615,0.0071202,0.0085503,0.0072014,0.0086391,0.0072718,0.0088167,0.007431,0.0091541,0.0077262
0.0099151,0.008323,0.010028,0.0084266,0.010141,0.0085132,0.010367,0.0087166,0.010796,0.0090864
0.011294,0.009468,0.011433,0.0095958,0.011571,0.0096984,0.011849,0.0099478,0.012376,0.01039
0.011893,0.010185,0.012049,0.010329,0.012205,0.010444,0.012516,0.010725,0.013108,0.011219
0.011655,0.010493,0.011819,0.010642,0.011983,0.010776,0.012312,0.011073,0.012936,0.011608
0.010821,0.010302,0.010987,0.010447,0.011153,0.010602,0.011485,0.010906,0.012115,0.011477
0.00973,0.0095784,0.0098925,0.009718,0.010055,0.0098882,0.01038,0.010195,0.010998,0.010792
0.0082396,0.0082514,0.0083916,0.0083856,0.0085436,0.0085552,0.0088476,0.0088562,0.0094252,0.0094478
0.0068189,0.0067908,0.0069582,0.0069166,0.0070975,0.0070716,0.007376,0.0073536,0.0079053,0.0079026
0.0055103,0.0053272,0.0056363,0.0054398,0.0057623,0.0055742,0.0060144,0.0058266,0.0064932,0.006312
0.0041875,0.0039648,0.004298,0.0040614,0.0044084,0.0041732,0.0046293,0.0043906,0.0050491,0.0048046
0.0031069,0.0028736,0.0032016,0.0029552,0.0032963,0.0030464,0.0034858,0.0032282,0.0038457,0.0035716
0.0026742,0.0022988,0.0027548,0.0023654,0.0028355,0.0024396,0.0029967,0.0025884,0.0033031,0.002869
0.0029509,0.0024764,0.0030217,0.0025356,0.0030925,0.0025994,0.0032342,0.0027288,0.0035034,0.0029684
0.0036056,0.0031476,0.0036727,0.0032048,0.0037399,0.0032642,0.0038742,0.0033874,0.0041293,0.0036108
0.0045278,0.0040918,0.0045978,0.0041528,0.0046678,0.0042142,0.0048077,0.004342,0.0050737,0.0045714
0.0056249,0.0051688,0.0057019,0.0052384,0.0057788,0.0053054,0.0059326,0.0054484,0.0062249,0.005701
0.0068936,0.0063734,0.0069795,0.0064538,0.0070654,0.0065288,0.0072372,0.0066908,0.0075636,0.0069772
0.0081253,0.0074998,0.0082194,0.0075898,0.0083135,0.007672,0.0085017,0.007854,0.0088592,0.0081708
0.0091771,0.0084622,0.009277,0.008559,0.0093769,0.008648,0.0095767,0.0088434,0.0099563,0.0091858
0.0099077,0.0092202,0.01001,0.0093204,0.010112,0.0094142,0.010316,0.009616,0.010704,0.0099734
0.010173,0.0096624,0.010272,0.0097612,0.010371,0.009855,0.010569,0.010055,0.010946,0.01041
0.010134,0.0098016,0.010226,0.0098922,0.010318,0.0099834,0.010503,0.01017,0.010853,0.010508
0.010069,0.0097424,0.010155,0.0098268,0.010241,0.0099102,0.010412,0.01008,0.010738,0.010394
0.0099554,0.0096136,0.010035,0.00969,0.010114,0.0097672,0.010272,0.0099214,0.010573,0.010212
0.0097835,0.0094444,0.0098557,0.0095128,0.0099279,0.0095848,0.010072,0.009723,0.010347,0.0099896
0.0096378,0.0092538,0.0097035,0.0093154,0.0097692,0.0093802,0.0099007,0.009506,0.01015,0.009749
0.0094273,0.0090194,0.0094862,0.009075,0.009545,0.0091318,0.0096626,0.0092444,0.0098862,0.0094604
0.0091879,0.0088032,0.0092405,0.0088542,0.0092931,0.0089046,0.0093982,0.0090054,0.0095979,0.009202
0.0090055,0.008621,0.0090528,0.0086662,0.0091002,0.0087118,0.0091949,0.0088026,0.0093748,0.0089824
0.0088372,0.008457,0.0088798,0.0084966,0.0089224,0.0085384,0.0090075,0.0086208,0.0091693,0.0087826
0.0087601,0.0083288,0.0087986,0.0083632,0.0088372,0.0084026,0.0089143,0.0084764,0.0090608,0.0086226
0.008738,0.008213,0.0087728,0.0082438,0.0088076,0.0082778,0.0088773,0.008343,0.0090096,0.0084742
0.008649,0.0081182,0.0086804,0.0081456,0.0087119,0.008178,0.0087747,0.0082346,0.0088941,0.0083542
0.0084513,0.007976,0.0084792,0.0080002,0.008507,0.0080284,0.0085627,0.0080786,0.0086684,0.0081846
0.0081585,0.0077494,0.0081827,0.0077708,0.0082069,0.0077938,0.0082554,0.0078386,0.0083475,0.0079296
0.0078459,0.0075002,0.0078667,0.0075182,0.0078875,0.0075384,0.0079291,0.007577,0.0080081,0.0076558
0.0076298,0.0072656,0.0076477,0.0072822,0.0076656,0.0073006,0.0077013,0.0073314,0.0077692,0.0073994
0.0074992,0.0070968,0.0075149,0.0071104,0.0075307,0.0071274,0.0075622,0.0071542,0.0076222,0.0072132
0.0073768,0.0069552,0.0073906,0.006966,0.0074045,0.006982,0.0074321,0.0070036,0.0074846,0.0070576
0.007306,0.0068342,0.0073181,0.006842,0.0073303,0.0068564,0.0073546,0.0068752,0.0074008,0.006922
0.0072351,0.0067108,0.0072457,0.006719,0.0072563,0.006731,0.0072775,0.0067468,0.0073177,0.0067862
0.0071453,0.006587,0.0071546,0.0065918,0.0071638,0.0066052,0.0071822,0.006618,0.0072171,0.0066532
0.0070875,0.0064652,0.0070957,0.006469,0.0071038,0.006481,0.00712,0.006491,0.0071509,0.0065244
0.0069789,0.0063296,0.0069861,0.0063326,0.0069933,0.0063424,0.0070077,0.0063516,0.0070352,0.0063808
0.0067538,0.0061512,0.0067601,0.006154,0.0067665,0.0061636,0.0067793,0.0061696,0.0068035,0.0061954
0.0063496,0.0058172,0.0063552,0.0058198,0.0063608,0.0058284,0.0063719,0.005834,0.006393,0.0058556
0.00577,0.00533,0.0057749,0.0053296,0.0057798,0.0053366,0.0057895,0.0053438,0.005808,0.0053608
0.0050835,0.004727,0.0050877,0.004727,0.005092,0.0047342,0.0051006,0.0047408,0.0051168,0.0047566
0.0043532,0.0040766,0.0043569,0.0040754,0.0043607,0.004084,0.0043682,0.0040894,0.0043824,0.0041028
0.0035906,0.0034148,0.0035939,0.0034124,0.0035973,0.0034204,0.0036039,0.003425,0.0036165,0.0034384
0.0027885,0.0026594,0.0027914,0.002658,0.0027943,0.0026646,0.0028,0.0026702,0.0028109,0.0026808
0.0020476,0.0019396,0.0020501,0.0019379,0.0020527,0.001943,0.0020578,0.0019477,0.0020674,0.0019579
0.001307,0.0012767,0.0013092,0.0012746,0.0013114,0.0012808,0.0013158,0.0012824,0.0013243,0.0012926
0.00072968,0.0007585,0.00073159,0.00075576,0.00073351,0.00075946,0.00073734,0.00076346,0.00074462,0.00077164
0.0004063,0.00042496,0.00040794,0.00042364,0.00040958,0.00042464,0.00041286,0.00042642,0.0004191,0.00043562
0.00029929,0.00029992,0.00030076,0.00029718,0.00030222,0.00029782,0.00030515,0.00029938,0.00031071,0.00030686
0.00026075,0.0002561,0.00026204,0.0002528,0.00026332,0.00025132,0.0002659,0.00025448,0.00027079,0.00026108
0.00023805,0.000234,0.00023925,0.0002319,0.00024045,0.00022904,0.00024285,0.00023322,0.00024742,0.00023844
0.00022729,0.00021966,0.00022842,0.00021816,0.00022956,0.00021454,0.00023182,0.000219,0.00023613,0.00022278
0.00021515,0.00020912,0.00021619,0.00020605,0.00021723,0.00020218,0.00021932,0.00020723,0.00022329,0.00021076
0.00020413,0.00019833,0.0002051,0.00019575,0.00020606,0.00019184,0.00020798,0.00019604,0.00021164,0.00020203
0.00019843,0.00018963,0.00019939,0.0001871,0.00020036,0.00018239,0.00020229,0.00018606,0.00020596,0.00019204
0.00019299,0.00018139,0.00019393,0.00017914,0.00019488,0.00017368,0.00019677,0.00017745,0.00020037,0.00018307
0.00017966,0.00017064,0.00018051,0.0001691,0.00018136,0.00016301,0.00018306,0.00016672,0.00018629,0.00017302
0.0001709,0.0001577,0.00017169,0.0001566,0.00017248,0.00015147,0.00017406,0.0001562,0.00017707,0.00016236
0.00015439,0.00014451,0.0001551,0.00014281,0.00015582,0.00013956,0.00015724,0.00014207,0.00015995,0.00014851
0.00014682,0.00013221,0.00014753,0.00013039,0.00014824,0.00012603,0.00014967,0.00012931,0.00015239,0.00013454
0.00013135,0.00011405,0.00013203,0.00011601,0.0001327,0.00011161,0.00013406,0.00011614,0.00013664,0.0001196
0.00011655,0.00010068,0.0001172,0.00010222,0.00011785,9.7032e-05,0.00011915,0.00010152,0.00012162,0.00010567
0.00010341,9.0102e-05,0.00010403,9.4016e-05,0.00010464,8.83e-05,0.00010586,9.2658e-05,0.00010819,9.6558e-05
9.9056e-05,8.1492e-05,9.9665e-05,8.6244e-05,0.00010027,8.2782e-05,0.00010149,8.5246e-05,0.00010381,8.7666e-05
8.9167e-05,7.7602e-05,8.9675e-05,8.11e-05,9.0184e-05,7.9678e-05,9.1201e-05,7.9084e-05,9.3134e-05,8.2586e-05
8.3837e-05,7.3296e-05,8.4326e-05,8.0328e-05,8.4815e-05,7.5886e-05,8.5793e-05,7.758e-05,8.7651e-05,8.0828e-05
8.2501e-05,7.2044e-05,8.3008e-05,7.7276e-05,8.3515e-05,7.4888e-05,8.453e-05,7.488e-05,8.6457e-05,8.0672e-05
8.0776e-05,7.3724e-05,8.1257e-05,7.8504e-05,8.1739e-05,7.4286e-05,8.2702e-05,7.4258e-05,8.4532e-05,7.8e-05
8.0926e-05,7.3704e-05,8.1426e-05,7.979e-05,8.1925e-05,7.4574e-05,8.2923e-05,7.3118e-05,8.482e-05,8.0702e-05
7.1351e-05,6.7912e-05,7.1842e-05,7.5948e-05,7.2333e-05,7.4204e-05,7.3316e-05,7.4614e-05,7.5182e-05,7.728e-05
6.0516e-05,6.7854e-05,6.0952e-05,7.293e-05,6.1387e-05,7.3822e-05,6.2259e-05,7.1962e-05,6.3914e-05,7.2924e-05
5.4394e-05,6.53e-05,5.4786e-05,7.4418e-05,5.5178e-05,7.2056e-05,5.5962e-05,7.103e-05,5.7451e-05,7.1796e-05
5.5845e-05,6.6894e-05,5.6272e-05,7.3344e-05,5.6699e-05,7.142e-05,5.7553e-05,6.6932e-05,5.9176e-05,7.1408e-05
6.1069e-05,6.7002e-05,6.157e-05,7.327e-05,6.2071e-05,7.257e-05,6.3073e-05,6.565e-05,6.4977e-05,7.3484e-05
5.0253e-05,6.6568e-05,5.0688e-05,7.2938e-05,5.1123e-05,6.9922e-05,5.1993e-05,6.8326e-05,5.3645e-05,6.9372e-05
5.0577e-05,6.8256e-05,5.0986e-05,7.2018e-05,5.1394e-05,6.9224e-05,5.2211e-05,6.7618e-05,5.3764e-05,6.9012e-05
5.2154e-05,6.5788e-05,5.2532e-05,6.9212e-05,5.291e-05,7.1288e-05,5.3667e-05,6.5332e-05,5.5104e-05,6.8298e-05
5.3542e-05,6.9912e-05,5.3977e-05,7.161e-05,5.4413e-05,7.1636e-05,5.5285e-05,6.984e-05,5.694e-05,6.9276e-05
5.1155e-05,7.1956e-05,5.1507e-05,6.9298e-05,5.186e-05,7.4576e-05,5.2564e-05,7.1498e-05,5.3902e-05,7.0978e-05
6.0708e-05,7.107e-05,6.1134e-05,6.9904e-05,6.1561e-05,7.5434e-05,6.2414e-05,7.0728e-05,6.4034e-05,7.117e-05
7.5156e-05,7.659e-05,7.5656e-05,7.0818e-05,7.6155e-05,7.916e-05,7.7155e-05,7.0336e-05,7.9054e-05,7.2084e-05
6.6901e-05,7.9296e-05,6.7292e-05,7.3742e-05,6.7682e-05,7.4854e-05,6.8464e-05,6.9908e-05,6.9949e-05,7.7202e-05
7.5395e-05,8.0194e-05,7.5899e-05,7.59e-05,7.6403e-05,7.8322e-05,7.741e-05,7.7274e-05,7.9325e-05,7.7474e-05
8.0791e-05,8.5268e-05,8.126e-05,8.213e-05,8.1728e-05,7.9514e-05,8.2665e-05,7.3286e-05,8.4445e-05,8.3294e-05
8.0258e-05,8.7358e-05,8.067e-05,8.2342e-05,8.1082e-05,8.4148e-05,8.1905e-05,7.7336e-05,8.347e-05,8.7662e-05
8.2493e-05,9.3724e-05,8.2816e-05,8.1788e-05,8.3139e-05,8.229e-05,8.3786e-05,8.6054e-05,8.5014e-05,8.2428e-05
9.7057e-05,9.459e-05,9.7411e-05,8.4086e-05,9.7765e-05,9.0548e-05,9.8472e-05,8.626e-05,9.9815e-05,8.942e-05
9.4908e-05,9.453e-05,9.5166e-05,8.8546e-05,9.5423e-05,8.9384e-05,9.5939e-05,8.9412e-05,9.6919e-05,9.3636e-05
8.9025e-05,0.00010219,8.9349e-05,8.9426e-05,8.9673e-05,8.9008e-05,9.0322e-05,9.415e-05,9.1555e-05,9.687e-05
9.7212e-05,0.00010568,9.7668e-05,9.2546e-05,9.8125e-05,9.201e-05,9.9038e-05,9.3896e-05,0.00010077,9.914e-05
0.00010404,0.00011087,0.00010435,9.538e-05,0.00010467,9.2542e-05,0.00010529,9.3674e-05,0.00010649,0.00010145
0.00011245,0.00011486,0.00011278,0.00010404,0.00011312,9.8542e-05,0.00011378,0.00010171,0.00011505,0.00010577
