2.6357e-05,2.0516e-05,2.6601e-05,2.0508e-05,2.6846e-05,2.0809e-05,2.7335e-05,2.0762e-05,2.8263e-05,2.3997e-05
2.6357e-05,2.0516e-05,2.6601e-05,2.0508e-05,2.6846e-05,2.0809e-05,2.7335e-05,2.0762e-05,2.8263e-05,2.3997e-05
1.8625e-05,2.0527e-05,1.8821e-05,1.9754e-05,1.9018e-05,1.9536e-05,1.941e-05,2.0398e-05,2.0156e-05,2.3293e-05
2.6806e-05,1.9408e-05,2.705e-05,1.9444e-05,2.7294e-05,2.0811e-05,2.7783e-05,1.9924e-05,2.8711e-05,2.3521e-05
2.8489e-05,1.9607e-05,2.8735e-05,1.8911e-05,2.8982e-05,2.1541e-05,2.9476e-05,1.9174e-05,3.0414e-05,2.1997e-05
2.1009e-05,1.9507e-05,2.1184e-05,1.8431e-05,2.1359e-05,2.0169e-05,2.1709e-05,1.8954e-05,2.2375e-05,2.1944e-05
1.913e-05,1.8278e-05,1.9291e-05,2.0301e-05,1.9451e-05,1.9058e-05,1.9773e-05,2.0119e-05,2.0384e-05,2.2545e-05
1.8781e-05,1.8359e-05,1.8921e-05,1.9067e-05,1.9061e-05,1.9522e-05,1.9341e-05,1.9657e-05,1.9873e-05,2.2593e-05
2.2659e-05,1.8618e-05,2.2783e-05,1.8848e-05,2.2907e-05,2.0778e-05,2.3154e-05,1.9689e-05,2.3625e-05,2.2639e-05
2.655e-05,1.8587e-05,2.6764e-05,1.8547e-05,2.6977e-05,2.0299e-05,2.7404e-05,1.9562e-05,2.8216e-05,2.1411e-05
2.0404e-05,1.9088e-05,2.0499e-05,1.8198e-05,2.0593e-05,2.0188e-05,2.0782e-05,1.871e-05,2.1142e-05,2.1473e-05
2.4054e-05,1.9497e-05,2.414e-05,1.9279e-05,2.4226e-05,2.1561e-05,2.4398e-05,1.9639e-05,2.4724e-05,2.176e-05
2.8682e-05,2.135e-05,2.8664e-05,2.1513e-05,2.8645e-05,2.3842e-05,2.8609e-05,2.2965e-05,2.8541e-05,2.2623e-05
3.7862e-05,2.909e-05,3.7597e-05,2.9101e-05,3.7332e-05,3.1392e-05,3.6802e-05,3.0576e-05,3.5796e-05,2.9756e-05
5.8078e-05,4.665e-05,5.7422e-05,4.6744e-05,5.6765e-05,4.7832e-05,5.5452e-05,4.623e-05,5.2958e-05,4.4638e-05
9.5153e-05,7.436e-05,9.3855e-05,7.3996e-05,9.2556e-05,7.4548e-05,8.9959e-05,7.3082e-05,8.5024e-05,6.9278e-05
0.00014591,0.00011861,0.00014349,0.00011769,0.00014107,0.00011677,0.00013623,0.00011166,0.00012704,0.00010593
0.00023001,0.0001863,0.00022561,0.00018505,0.00022121,0.00018258,0.0002124,0.00017442,0.00019567,0.0001613
0.00033016,0.00027182,0.00032298,0.00026662,0.0003158,0.0002629,0.00030144,0.00025058,0.00027415,0.00023116
0.00045375,0.0003759,0.00044275,0.0003678,0.00043175,0.00036068,0.00040974,0.00034338,0.00036794,0.00031138
0.0005928,0.0005013,0.00057681,0.00048864,0.00056081,0.00047688,0.00052883,0.000452,0.00046806,0.00040288
0.00072547,0.00062422,0.00070416,0.00060716,0.00068284,0.00058962,0.00064021,0.00055488,0.00055922,0.00048802
0.00081093,0.00071476,0.00078512,0.000693,0.00075932,0.00067162,0.00070772,0.0006274,0.00060967,0.00054366
0.00084554,0.00076426,0.00081652,0.00073882,0.00078749,0.00071384,0.00072944,0.00066186,0.00061915,0.0005655
0.00083903,0.00077512,0.00080807,0.00074708,0.0007771,0.00071968,0.00071518,0.00066192,0.00059752,0.00055708
0.00079633,0.00074722,0.00076494,0.00071812,0.00073355,0.0006885,0.00067077,0.00063026,0.00055149,0.00051822
0.00071657,0.00068938,0.00068626,0.00066086,0.00065596,0.0006327,0.00059535,0.0005744,0.00048019,0.00046244
0.00060432,0.00059866,0.00057708,0.00057254,0.00054983,0.00054588,0.00049534,0.0004932,0.0003918,0.000388
0.0004703,0.00048282,0.00044787,0.00046096,0.00042544,0.00043776,0.00038059,0.00039282,0.00029537,0.00030278
0.00032734,0.00035276,0.00031095,0.00033678,0.00029456,0.0003188,0.00026179,0.00028438,0.00019952,0.0002159
0.00020241,0.00022996,0.00019158,0.00021886,0.00018075,0.00020666,0.00015909,0.00018184,0.00011794,0.0001345
0.00012413,0.0001393,0.00011664,0.00013265,0.00010915,0.00012279,9.4175e-05,0.00010604,6.5713e-05,7.3456e-05
9.2499e-05,9.508e-05,8.6147e-05,9.0176e-05,7.9794e-05,8.2782e-05,6.7089e-05,7.0446e-05,4.295e-05,4.5778e-05
8.8637e-05,8.5778e-05,8.232e-05,8.0592e-05,7.6003e-05,7.3844e-05,6.3369e-05,6.2086e-05,3.9364e-05,3.868e-05
8.9806e-05,8.8022e-05,8.3227e-05,8.2566e-05,7.6649e-05,7.5e-05,6.3491e-05,6.2734e-05,3.8492e-05,3.8054e-05
9.6155e-05,9.4744e-05,8.9214e-05,8.8788e-05,8.2274e-05,8.088e-05,6.8393e-05,6.6926e-05,4.2018e-05,4.083e-05
0.00010647,0.00010314,9.9194e-05,9.684e-05,9.1917e-05,8.8254e-05,7.7362e-05,7.337e-05,4.9708e-05,4.529e-05
0.00011097,0.00010902,0.00010352,0.00010278,9.6074e-05,9.295e-05,8.1177e-05,7.8348e-05,5.2873e-05,4.9168e-05
0.00011591,0.00011137,0.00010875,0.00010487,0.00010159,9.7502e-05,8.7262e-05,8.2644e-05,6.0046e-05,5.433e-05
0.00012198,0.00011743,0.00011532,0.00011023,0.00010867,0.00010326,9.5363e-05,8.9318e-05,7.0078e-05,6.3634e-05
0.00013001,0.00012511,0.00012385,0.00011961,0.00011768,0.00011154,0.00010535,9.9068e-05,8.1915e-05,7.5154e-05
0.00013742,0.00013393,0.00013203,0.00012888,0.00012665,0.00012185,0.00011588,0.00011084,9.5426e-05,8.9388e-05
0.00014671,0.00014408,0.00014248,0.00014023,0.00013824,0.00013366,0.00012978,0.00012444,0.00011369,0.0001079
0.00015999,0.00015511,0.00015715,0.00015229,0.00015432,0.00014751,0.00014865,0.00014079,0.00013787,0.00012988
0.00017458,0.00016907,0.00017353,0.00016771,0.00017249,0.00016518,0.00017041,0.00016148,0.00016645,0.00015775
0.00019161,0.00018448,0.00019288,0.00018614,0.00019415,0.00018583,0.0001967,0.00018587,0.00020153,0.00019069
0.00019927,0.00018924,0.00020256,0.00019239,0.00020584,0.00019415,0.00021242,0.00019966,0.00022491,0.00021224
0.00020148,0.00019031,0.00020645,0.00019434,0.00021142,0.00019873,0.00022135,0.00020738,0.00024022,0.00022736
0.00020184,0.0001895,0.00020824,0.00019462,0.00021463,0.00020093,0.00022741,0.00021148,0.00025171,0.000236
0.00019898,0.00018436,0.00020637,0.00019023,0.00021375,0.00019723,0.00022853,0.0002098,0.0002566,0.00023632
0.00019865,0.00018646,0.00020673,0.00019214,0.00021482,0.00020009,0.00023099,0.00021304,0.00026172,0.00024268
0.0002109,0.00019782,0.00021979,0.00020484,0.00022868,0.0002149,0.00024646,0.0002294,0.00028024,0.00026228
0.00022586,0.00021496,0.00023553,0.00022336,0.00024519,0.00023316,0.00026451,0.00024994,0.00030123,0.00028618
0.00024608,0.00022668,0.00025597,0.00023706,0.00026586,0.00024582,0.00028564,0.00026364,0.00032323,0.0003003
0.00030552,0.00025682,0.00031519,0.00026578,0.00032485,0.00027552,0.00034418,0.00029212,0.0003809,0.00032788
0.00048122,0.00036352,0.00049055,0.00037162,0.00049988,0.00038066,0.00051854,0.00039696,0.000554,0.00043092
0.00086831,0.00063954,0.00087715,0.00064666,0.000886,0.0006559,0.00090368,0.00067032,0.00093729,0.00070282
0.0014818,0.0011393,0.0014902,0.0011451,0.0014986,0.0011534,0.0015153,0.0011664,0.001547,0.001197
0.0022883,0.0018477,0.0022972,0.0018527,0.0023061,0.0018603,0.0023239,0.0018714,0.0023577,0.0018996
0.003095,0.00257,0.0031062,0.0025742,0.0031174,0.0025828,0.0031398,0.0025964,0.0031824,0.002627
0.003882,0.0033218,0.0038967,0.0033292,0.0039115,0.0033408,0.0039409,0.0033598,0.0039969,0.003401
0.0045779,0.0040662,0.0045965,0.0040766,0.0046151,0.0040924,0.0046523,0.00412,0.0047229,0.004177
0.0050918,0.00468,0.0051136,0.0046946,0.0051353,0.0047156,0.0051788,0.0047516,0.0052614,0.004823
0.0053922,0.0050508,0.0054161,0.0050688,0.0054399,0.0050944,0.0054876,0.0051382,0.0055782,0.0052226
0.0053931,0.0050496,0.0054187,0.0050714,0.0054442,0.0050998,0.0054953,0.0051496,0.0055923,0.0052432
0.0049382,0.0046466,0.0049652,0.0046712,0.0049922,0.0046992,0.0050463,0.0047522,0.005149,0.0048536
0.004144,0.00398,0.0041715,0.0040054,0.004199,0.0040334,0.0042539,0.0040852,0.0043582,0.0041858
0.0032738,0.0031806,0.0032986,0.0032032,0.0033234,0.0032278,0.0033731,0.003273,0.0034675,0.0033616
0.0023425,0.0023312,0.0023599,0.0023482,0.0023772,0.0023664,0.0024119,0.0023978,0.0024778,0.0024612
0.0013914,0.0015137,0.0013981,0.0015218,0.0014049,0.0015317,0.0014183,0.0015462,0.0014438,0.0015729
0.00071034,0.00084056,0.0007071,0.0008392,0.00070385,0.00083918,0.00069737,0.00083534,0.00068505,0.0008234
0.00046034,0.00050666,0.00044996,0.00049834,0.00043959,0.00049024,0.00041884,0.00047104,0.00037941,0.00043042
0.00039925,0.00040394,0.00038325,0.00039016,0.00036725,0.00037684,0.00033525,0.00034606,0.00027445,0.00028378
0.00038949,0.00038026,0.00036911,0.00036208,0.00034874,0.0003445,0.00030799,0.00030538,0.00023056,0.00022534
0.00039249,0.00037742,0.00036919,0.00035622,0.00034589,0.00033582,0.00029929,0.00029114,0.00021075,0.00019848
0.00039597,0.00037934,0.00037067,0.00035694,0.00034537,0.00033414,0.00029477,0.00028584,0.00019862,0.00018407
0.00040114,0.00038252,0.00037422,0.00035926,0.0003473,0.0003346,0.00029345,0.00028274,0.00019115,0.00017483
0.00040575,0.00038626,0.00037795,0.00036172,0.00035015,0.00033676,0.00029454,0.00028262,0.0001889,0.0001717
0.00040751,0.0003901,0.0003793,0.00036518,0.00035109,0.0003396,0.00029466,0.00028516,0.00018745,0.00017134
0.00041196,0.0003949,0.00038328,0.00036872,0.00035461,0.00034272,0.00029725,0.00028774,0.00018829,0.00017171
0.0004168,0.00039944,0.00038783,0.00037324,0.00035887,0.00034682,0.00030095,0.0002903,0.0001909,0.00017319
0.00041954,0.00040504,0.00039046,0.00037836,0.00036138,0.00035122,0.00030322,0.00029456,0.00019273,0.00017606
0.00042485,0.00041264,0.00039545,0.00038504,0.00036604,0.00035742,0.00030724,0.0003,0.00019551,0.00017834
0.0004317,0.00041918,0.00040215,0.00039156,0.00037261,0.00036334,0.00031351,0.00030508,0.00020123,0.00018153
0.00043649,0.00042516,0.00040689,0.00039692,0.00037729,0.0003686,0.00031809,0.00030984,0.00020561,0.00018545
0.00044191,0.00043164,0.00041215,0.00040296,0.00038239,0.00037488,0.00032288,0.00031494,0.00020981,0.00018929
0.00044774,0.00043804,0.00041794,0.00040942,0.00038814,0.00038082,0.00032854,0.00032062,0.00021531,0.00019355
0.00045777,0.00044562,0.0004277,0.00041674,0.00039764,0.00038756,0.00033751,0.00032728,0.00022326,0.00019955
0.0004686,0.00045266,0.00043798,0.00042374,0.00040737,0.00039472,0.00034614,0.0003345,0.0002298,0.00020482
0.00047698,0.00045984,0.00044626,0.00043106,0.00041554,0.00040136,0.00035409,0.00034048,0.00023735,0.00021214
0.00048595,0.0004681,0.00045525,0.00043878,0.00042455,0.00040906,0.00036315,0.0003486,0.00024648,0.00022016
0.00049584,0.00047674,0.00046503,0.0004476,0.00043422,0.0004177,0.0003726,0.00035704,0.00025552,0.000229
0.0005082,0.000487,0.00047754,0.0004577,0.00044688,0.0004277,0.00038557,0.00036732,0.00026906,0.00023906
0.00052184,0.00049994,0.00049146,0.00047084,0.00046108,0.00044168,0.00040031,0.00038106,0.00028486,0.00025322
0.0005603,0.00052192,0.00053031,0.00049362,0.00050032,0.00046354,0.00044033,0.00040374,0.00032636,0.00027714
0.00067478,0.00057918,0.00064644,0.00055144,0.0006181,0.0005222,0.00056142,0.00046376,0.00045372,0.00034066
0.00099635,0.00075284,0.00097254,0.00072798,0.00094872,0.00070134,0.00090108,0.0006467,0.00081057,0.00053456
0.0016609,0.0011778,0.0016464,0.0011577,0.001632,0.0011372,0.001603,0.0010956,0.001548,0.0010087
0.0027327,0.0020024,0.0027338,0.001994,0.0027349,0.0019858,0.0027371,0.0019698,0.0027412,0.0019315
0.0041052,0.0031878,0.0041265,0.0031968,0.0041477,0.0032074,0.0041903,0.0032258,0.0042711,0.0032582
0.005524,0.0044172,0.0055666,0.0044422,0.0056091,0.0044738,0.0056942,0.0045292,0.0058559,0.0046368
0.0069987,0.005675,0.0070642,0.005717,0.0071297,0.0057706,0.0072606,0.0058654,0.0075094,0.0060518
0.0084615,0.0069206,0.0085503,0.0069786,0.0086391,0.0070536,0.0088167,0.0071886,0.0091541,0.0074536
0.0099151,0.0081192,0.010028,0.0081924,0.010141,0.008291,0.010367,0.008463,0.010796,0.0088068
0.011294,0.0092852,0.011433,0.0093738,0.011571,0.0094986,0.011849,0.0097096,0.012376,0.01013
0.011893,0.010042,0.012049,0.010144,0.012205,0.010287,0.012516,0.010526,0.013108,0.011001
0.011655,0.010401,0.011819,0.010518,0.011983,0.010668,0.012312,0.010929,0.012936,0.011448
0.010821,0.010266,0.010987,0.0104,0.011153,0.010548,0.011485,0.010828,0.012115,0.011383
0.00973,0.0096032,0.0098925,0.0097504,0.010055,0.0098928,0.01038,0.010185,0.010998,0.010768
0.0082396,0.0083382,0.0083916,0.0084842,0.0085436,0.0086236,0.0088476,0.0089132,0.0094252,0.0094932
0.0068189,0.00692,0.0069582,0.0070558,0.0070975,0.007188,0.007376,0.0074584,0.0079053,0.008003
0.0055103,0.0054802,0.0056363,0.0055996,0.0057623,0.0057212,0.0060144,0.0059622,0.0064932,0.0064514
0.0041875,0.0041132,0.004298,0.0042148,0.0044084,0.0043226,0.0046293,0.0045312,0.0050491,0.004954
0.0031069,0.002971,0.0032016,0.0030562,0.0032963,0.0031484,0.0034858,0.003326,0.0038457,0.0036834
0.0026742,0.0022848,0.0027548,0.0023548,0.0028355,0.0024326,0.0029967,0.0025802,0.0033031,0.0028758
0.0029509,0.0023346,0.0030217,0.0023958,0.0030925,0.0024632,0.0032342,0.0025908,0.0035034,0.0028442
0.0036056,0.0028856,0.0036727,0.002942,0.0037399,0.003006,0.0038742,0.0031262,0.0041293,0.0033606
0.0045278,0.0037242,0.0045978,0.0037804,0.0046678,0.0038464,0.0048077,0.0039682,0.0050737,0.0042064
0.0056249,0.0047118,0.0057019,0.0047728,0.0057788,0.0048436,0.0059326,0.0049772,0.0062249,0.0052352
0.0068936,0.0058336,0.0069795,0.0059006,0.0070654,0.0059816,0.0072372,0.0061304,0.0075636,0.0064188
0.0081253,0.0068938,0.0082194,0.006968,0.0083135,0.0070558,0.0085017,0.0072204,0.0088592,0.0075378
0.0091771,0.0078074,0.009277,0.007886,0.0093769,0.007981,0.0095767,0.0081568,0.0099563,0.0084984
0.0099077,0.0085354,0.01001,0.008618,0.010112,0.0087164,0.010316,0.0088992,0.010704,0.0092544
0.010173,0.0089612,0.010272,0.0090444,0.010371,0.0091422,0.010569,0.0093232,0.010946,0.0096776
0.010134,0.0090856,0.010226,0.0091666,0.010318,0.009257,0.010503,0.0094306,0.010853,0.009768
0.010069,0.0090212,0.010155,0.0090956,0.010241,0.0091792,0.010412,0.0093394,0.010738,0.009652
0.0099554,0.0088954,0.010035,0.008965,0.010114,0.009039,0.010272,0.0091868,0.010573,0.009476
0.0097835,0.0087368,0.0098557,0.0088002,0.0099279,0.0088672,0.010072,0.0090012,0.010347,0.0092654
0.0096378,0.0085672,0.0097035,0.0086232,0.0097692,0.0086848,0.0099007,0.008805,0.01015,0.0090456
0.0094273,0.008368,0.0094862,0.0084182,0.009545,0.0084728,0.0096626,0.0085798,0.0098862,0.0087942
0.0091879,0.0081934,0.0092405,0.0082368,0.0092931,0.0082866,0.0093982,0.008382,0.0095979,0.0085748
0.0090055,0.0080544,0.0090528,0.0080922,0.0091002,0.0081368,0.0091949,0.0082238,0.0093748,0.0083968
0.0088372,0.007932,0.0088798,0.0079676,0.0089224,0.0080074,0.0090075,0.0080844,0.0091693,0.0082402
0.0087601,0.0078482,0.0087986,0.007878,0.0088372,0.0079136,0.0089143,0.0079836,0.0090608,0.008124
0.008738,0.007779,0.0087728,0.0078056,0.0088076,0.0078368,0.0088773,0.0078992,0.0090096,0.008024
0.008649,0.0077232,0.0086804,0.007747,0.0087119,0.0077738,0.0087747,0.0078318,0.0088941,0.0079436
0.0084513,0.007619,0.0084792,0.0076404,0.008507,0.0076642,0.0085627,0.0077148,0.0086684,0.0078134
0.0081585,0.0074344,0.0081827,0.0074538,0.0082069,0.0074736,0.0082554,0.0075164,0.0083475,0.0076042
0.0078459,0.0072298,0.0078667,0.0072442,0.0078875,0.0072638,0.0079291,0.0073014,0.0080081,0.0073758
0.0076298,0.007044,0.0076477,0.0070554,0.0076656,0.007071,0.0077013,0.0071048,0.0077692,0.0071666
0.0074992,0.006913,0.0075149,0.0069236,0.0075307,0.0069368,0.0075622,0.0069674,0.0076222,0.0070216
0.0073768,0.0068068,0.0073906,0.0068144,0.0074045,0.0068264,0.0074321,0.0068534,0.0074846,0.0069016
0.007306,0.0067144,0.0073181,0.006722,0.0073303,0.0067342,0.0073546,0.0067574,0.0074008,0.0067994
0.0072351,0.0066226,0.0072457,0.006629,0.0072563,0.0066376,0.0072775,0.0066586,0.0073177,0.0066958
0.0071453,0.0065258,0.0071546,0.0065292,0.0071638,0.0065384,0.0071822,0.0065562,0.0072171,0.0065888
0.0070875,0.0064252,0.0070957,0.0064278,0.0071038,0.0064356,0.00712,0.0064514,0.0071509,0.00648
0.0069789,0.0063042,0.0069861,0.0063056,0.0069933,0.0063144,0.0070077,0.0063274,0.0070352,0.0063532
0.0067538,0.0061418,0.0067601,0.0061444,0.0067665,0.0061508,0.0067793,0.0061628,0.0068035,0.0061828
0.0063496,0.0058326,0.0063552,0.0058336,0.0063608,0.0058398,0.0063719,0.0058522,0.006393,0.0058694
0.00577,0.005363,0.0057749,0.0053642,0.0057798,0.0053686,0.0057895,0.0053816,0.005808,0.005396
0.0050835,0.0047718,0.0050877,0.0047734,0.005092,0.0047762,0.0051006,0.0047884,0.0051168,0.0048034
0.0043532,0.0041274,0.0043569,0.0041284,0.0043607,0.0041312,0.0043682,0.0041408,0.0043824,0.0041538
0.0035906,0.0034716,0.0035939,0.0034718,0.0035973,0.0034754,0.0036039,0.003483,0.0036165,0.0034952
0.0027885,0.0027214,0.0027914,0.0027212,0.0027943,0.0027254,0.0028,0.002733,0.0028109,0.0027438
0.0020476,0.0019994,0.0020501,0.0019998,0.0020527,0.0020025,0.0020578,0.0020102,0.0020674,0.0020197
0.001307,0.0013298,0.0013092,0.0013295,0.0013114,0.0013314,0.0013158,0.00134,0.0013243,0.0013465
0.00072968,0.00079358,0.00073159,0.0007918,0.00073351,0.00079298,0.00073734,0.00080018,0.00074462,0.00080656
0.0004063,0.0004335,0.00040794,0.0004318,0.00040958,0.0004333,0.00041286,0.00043806,0.0004191,0.0004436
0.00029929,0.0002913,0.00030076,0.00029228,0.00030222,0.00029032,0.00030515,0.0002946,0.00031071,0.00030002
0.00026075,0.00024212,0.00026204,0.00024146,0.00026332,0.00024094,0.0002659,0.00024464,0.00027079,0.00024932
0.00023805,0.0002194,0.00023925,0.00021846,0.00024045,0.00021916,0.00024285,0.0002238,0.00024742,0.0002274
0.00022729,0.00020583,0.00022842,0.00020567,0.00022956,0.00020518,0.00023182,0.0002099,0.00023613,0.00021218
0.00021515,0.00019524,0.00021619,0.00019475,0.00021723,0.00019561,0.00021932,0.00019753,0.00022329,0.0002011
0.00020413,0.00018604,0.0002051,0.00018674,0.00020606,0.00018661,0.00020798,0.00018815,0.00021164,0.00019403
0.00019843,0.0001796,0.00019939,0.00017886,0.00020036,0.0001784,0.00020229,0.00018023,0.00020596,0.00018595
0.00019299,0.0001722,0.00019393,0.00017347,0.00019488,0.00017326,0.00019677,0.00017623,0.00020037,0.00018001
0.00017966,0.00016319,0.00018051,0.00016477,0.00018136,0.00016719,0.00018306,0.00016544,0.00018629,0.00017095
0.0001709,0.00015279,0.00017169,0.00015583,0.00017248,0.0001569,0.00017406,0.00015517,0.00017707,0.00016195
0.00015439,0.00014291,0.0001551,0.00014272,0.00015582,0.00014589,0.00015724,0.00014297,0.00015995,0.00014954
0.00014682,0.00012861,0.00014753,0.00013169,0.00014824,0.0001318,0.00014967,0.00012872,0.00015239,0.00013709
0.00013135,0.00011301,0.00013203,0.00011879,0.0001327,0.00011813,0.00013406,0.0001159,0.00013664,0.00012235
0.00011655,0.00010195,0.0001172,0.00010187,0.00011785,0.00010413,0.00011915,0.00010277,0.00012162,0.00010743
0.00010341,9.2096e-05,0.00010403,9.1758e-05,0.00010464,9.5244e-05,0.00010586,9.1724e-05,0.00010819,9.8582e-05
9.9056e-05,8.3384e-05,9.9665e-05,8.5034e-05,0.00010027,8.6628e-05,0.00010149,8.3518e-05,0.00010381,9.1514e-05
8.9167e-05,7.6662e-05,8.9675e-05,7.9854e-05,9.0184e-05,8.5122e-05,9.1201e-05,7.766e-05,9.3134e-05,8.301e-05
8.3837e-05,7.3178e-05,8.4326e-05,7.6858e-05,8.4815e-05,8.0118e-05,8.5793e-05,7.5268e-05,8.7651e-05,8.2096e-05
8.2501e-05,7.479e-05,8.3008e-05,7.6226e-05,8.3515e-05,7.6916e-05,8.453e-05,7.4676e-05,8.6457e-05,7.9762e-05
8.0776e-05,7.2264e-05,8.1257e-05,7.525e-05,8.1739e-05,7.7986e-05,8.2702e-05,7.5302e-05,8.4532e-05,7.9416e-05
8.0926e-05,7.3144e-05,8.1426e-05,7.3676e-05,8.1925e-05,7.4794e-05,8.2923e-05,7.363e-05,8.482e-05,7.8206e-05
7.1351e-05,6.7994e-05,7.1842e-05,7.2808e-05,7.2333e-05,7.318e-05,7.3316e-05,7.356e-05,7.5182e-05,7.3954e-05
6.0516e-05,6.6222e-05,6.0952e-05,7.1692e-05,6.1387e-05,7.2666e-05,6.2259e-05,6.9612e-05,6.3914e-05,7.4414e-05
5.4394e-05,6.5316e-05,5.4786e-05,6.8896e-05,5.5178e-05,7.012e-05,5.5962e-05,7.0128e-05,5.7451e-05,6.9938e-05
5.5845e-05,6.433e-05,5.6272e-05,6.775e-05,5.6699e-05,6.9794e-05,5.7553e-05,6.8804e-05,5.9176e-05,6.9694e-05
6.1069e-05,6.5762e-05,6.157e-05,6.656e-05,6.2071e-05,6.7884e-05,6.3073e-05,6.8752e-05,6.4977e-05,6.9094e-05
5.0253e-05,6.1068e-05,5.0688e-05,6.525e-05,5.1123e-05,6.8722e-05,5.1993e-05,6.6712e-05,5.3645e-05,6.8428e-05
5.0577e-05,6.372e-05,5.0986e-05,6.4664e-05,5.1394e-05,6.7332e-05,5.2211e-05,6.7178e-05,5.3764e-05,6.7348e-05
5.2154e-05,6.2942e-05,5.2532e-05,6.2536e-05,5.291e-05,6.4026e-05,5.3667e-05,6.999e-05,5.5104e-05,6.9464e-05
5.3542e-05,5.9768e-05,5.3977e-05,6.2948e-05,5.4413e-05,6.194e-05,5.5285e-05,7.3228e-05,5.694e-05,6.8216e-05
5.1155e-05,6.572e-05,5.1507e-05,6.8118e-05,5.186e-05,6.4874e-05,5.2564e-05,7.0062e-05,5.3902e-05,7.185e-05
6.0708e-05,6.4502e-05,6.1134e-05,6.2298e-05,6.1561e-05,6.5548e-05,6.2414e-05,7.1526e-05,6.4034e-05,7.1138e-05
7.5156e-05,6.3586e-05,7.5656e-05,6.3816e-05,7.6155e-05,6.5626e-05,7.7155e-05,7.269e-05,7.9054e-05,6.9458e-05
6.6901e-05,6.3254e-05,6.7292e-05,6.8254e-05,6.7682e-05,6.8152e-05,6.8464e-05,7.5444e-05,6.9949e-05,7.3982e-05
7.5395e-05,7.2974e-05,7.5899e-05,6.9444e-05,7.6403e-05,6.7062e-05,7.741e-05,8.2334e-05,7.9325e-05,7.3594e-05
8.0791e-05,7.2366e-05,8.126e-05,7.125e-05,8.1728e-05,7.5788e-05,8.2665e-05,8.6854e-05,8.4445e-05,7.7588e-05
8.0258e-05,7.3762e-05,8.067e-05,7.314e-05,8.1082e-05,7.643e-05,8.1905e-05,8.505e-05,8.347e-05,7.839e-05
8.2493e-05,7.478e-05,8.2816e-05,7.384e-05,8.3139e-05,7.586e-05,8.3786e-05,8.3006e-05,8.5014e-05,8.2184e-05
9.7057e-05,8.564e-05,9.7411e-05,7.6562e-05,9.7765e-05,8.1234e-05,9.8472e-05,9.3002e-05,9.9815e-05,8.7014e-05
9.4908e-05,7.5888e-05,9.5166e-05,7.682e-05,9.5423e-05,8.5456e-05,9.5939e-05,9.2804e-05,9.6919e-05,8.7872e-05
8.9025e-05,8.2556e-05,8.9349e-05,7.9582e-05,8.9673e-05,8.5858e-05,9.0322e-05,0.00010143,9.1555e-05,9.2232e-05
9.7212e-05,8.5538e-05,9.7668e-05,8.583e-05,9.8125e-05,9.3556e-05,9.9038e-05,0.00010117,0.00010077,9.8924e-05
0.00010404,8.8416e-05,0.00010435,9.1144e-05,0.00010467,0.00010236,0.00010529,0.00010722,0.00010649,9.6998e-05
0.00011245,9.789e-05,0.00011278,9.278e-05,0.00011312,0.00010622,0.00011378,0.00011201,0.00011505,0.00010174
